payment_id,customer_id,staff_id,rental_id,amount,payment_ts
16152,297,2,1398,7.29,44335.92292
16153,285,3,1463,16.41,44192.17361
16154,277,1,1130,2.43,44808.24861
16155,276,3,367,19.25,44228.38403
16156,288,3,765,10.36,44036.83472
16157,279,3,1017,12.87,44464.22569
16158,273,3,538,9.77,44124.06667
16159,280,3,719,8.74,44413.60694
16160,286,3,329,14.15,44925.18403
16161,290,2,39,3.49,44106.05069
16162,289,3,1732,13.49,44600.01181
16163,283,3,191,16.17,43998.22569
16164,294,1,1270,16.83,44775.02292
16165,299,2,1339,15.22,44355.58472
16166,279,2,1640,9.37,44849.30278
16167,288,1,1161,10.81,44713.37014
16168,294,2,1551,10.22,44625.69583
16169,297,1,1649,11.03,44620.12431
16170,291,2,5,9.46,44248.42847
16171,281,2,1348,12.55,44829.68611
16172,282,3,1890,3.24,44220.92569
16173,293,3,1623,8.33,44312.32847
16174,299,1,108,15.76,44454.96667
16175,291,1,207,12.54,44429.01806
16176,284,2,780,4.62,44681.19167
16177,280,1,853,9.03,44148.22361
16178,288,2,594,8.25,43995.35486
16179,293,2,1712,13.9,43964.20486
16180,284,1,1496,12.84,44909.9
16181,285,3,1859,2.78,44002.05417
16182,300,1,586,11.94,44044.53125
16183,293,2,485,18.06,44643.20972
16184,272,1,1077,2.17,44369.32014
16185,296,1,865,6.61,44251.84514
16186,293,1,638,11.24,44037.00903
16187,287,3,397,4.06,44924.45278
16188,288,2,1353,15.75,43997.70972
16189,275,2,30,1.93,44148.38681
16190,286,2,1278,2.77,44884.16806
16191,283,2,1740,7.69,44404.80208
16192,294,2,1306,3.08,44415.80903
16193,278,3,1620,13.2,44807.60278
16194,287,2,1159,14.52,44916.73542
16195,278,3,1533,12.12,44654.46389
16196,295,1,1953,7.31,44408.73264
16197,287,1,306,5.61,44028.55347
16198,289,3,1305,15.98,44223.23611
16199,283,3,1018,1.64,44539.09306
16200,282,1,1804,19.21,44012.56875
16201,285,1,257,16.48,44024.54444
16202,272,2,505,8.09,44883.39722
16203,276,2,668,5.83,44105.97292
16204,289,1,1859,5.59,44270.88542
16205,298,1,781,8.02,44802.31389
16206,271,1,1141,11.88,44300.17917
16207,294,1,1882,6.62,44706.93472
16208,299,3,1572,6.63,44822.69306
16209,295,1,1235,3.15,44033.25069
16210,274,1,314,16.01,44625.67014
16211,299,3,1739,4.65,44172.63403
16212,299,3,1517,18.58,44263.61875
16213,289,2,1007,19.42,44587.46458
16214,281,2,239,16.43,44789.39236
16215,272,2,1726,14.99,44680.03194
16216,274,2,213,6.65,44193.20764
16217,283,3,1294,19.34,44304.52014
16218,293,1,158,10.65,43963.22292
16219,280,3,1239,19.12,44311.62083
16220,297,1,7,4.36,44544.92292
16221,276,3,564,13.1,44503.30556
16222,297,1,1752,18.76,44762.41528
16223,285,1,664,10.47,44119.47361
16224,272,2,1319,9.28,44171.42778
16225,298,1,368,12.62,44013.29028
16226,296,1,815,10.08,44350.64514
16227,278,3,1223,16.47,44400.17778
16228,271,1,1297,7.27,44014.63125
16229,285,2,647,7.3,44134.49792
16230,296,1,1028,15.85,44582.38056
16231,287,1,422,9.81,44487.075
16232,297,3,437,13.92,44792.41458
16233,273,1,489,14.92,44157.09861
16234,292,1,725,2.81,44363.72569
16235,275,2,1761,3.6,44369.06597
16236,291,3,733,8.45,44539.05208
16237,295,1,1484,7.62,44867.04514
16238,280,1,609,17.87,44495.09097
16239,284,1,917,1.36,44843.32361
16240,285,1,1884,17.9,44566.9125
16241,274,2,1187,16.63,44421.21528
16242,284,1,1133,7.46,44080.36736
16243,274,2,1968,17.28,44460.51181
16244,296,2,1577,1.09,44507.43472
16245,284,1,132,12.97,44504.27361
16246,292,2,789,6.98,44841.56944
16247,280,2,144,14.08,44575.57778
16248,300,3,1525,13.24,44374.29722
16249,299,1,200,9.98,44129.87569
16250,290,2,849,13.35,44612.82778
16251,293,3,535,11.51,44403.1375
16252,275,2,373,11.85,44924.21319
16253,290,1,835,15.53,44665.01042
16254,280,3,849,15.64,44233.76944
16255,293,1,1230,13.5,44747.60903
16256,294,3,62,18.72,44361.96597
16257,298,3,2000,19.74,44765.57708
16258,290,3,1748,15.28,44294.19653
16259,278,2,492,2.3,44131.52222
16260,274,1,1199,12.29,44263.34653
16261,277,3,1359,2.39,44619.55903
16262,280,2,865,6.82,44228.96181
16263,275,3,1539,17.73,44459.79931
16264,273,1,1024,10.49,44817.04653
16265,286,2,444,12.49,44779.93194
16266,275,1,1918,6.03,44792.02639
16267,284,3,1928,1.19,44923.33056
16268,295,1,881,10.34,44561.9625
16269,283,3,913,10.68,44166.66528
16270,270,1,791,19.05,44203.65139
16271,291,2,481,16.68,44393.59722
16272,275,2,513,12.91,44321.19097
16273,296,3,476,7.32,44228.05972
16274,297,2,114,14.89,44809.85
16275,297,3,1363,2.34,44049.10208
16276,281,1,1245,6.6,44200.12569
16277,294,1,1221,1.78,44465.25833
16278,298,3,202,10.85,44904.46875
16279,299,3,1406,6.97,44389.71111
16280,274,3,1944,3.11,44887.26875
16281,271,2,1835,9.99,44448.58264
16282,291,2,1492,1.33,44858.46181
16283,296,1,184,5.6,44100.90625
16284,299,1,301,3.63,44240.34306
16285,286,1,403,16.22,44221.74514
16286,273,1,1894,8.79,44504.07917
16287,277,1,1896,14,43971.52431
16288,272,2,433,11.8,44621.22639
16289,291,1,416,6.34,44191.09236
16290,296,3,1043,2.51,44263.78403
16291,280,3,359,3.88,44177.09236
16292,273,3,1338,2.49,44153.88958
16293,285,3,1837,7.18,44632.55208
16294,295,2,467,17.35,44358.86111
16295,300,1,1894,13.93,44768.43056
16296,297,3,445,14.45,44448.74306
16297,271,3,525,2.05,44439.8875
16298,294,1,251,17.6,44817.31806
16299,287,1,1795,4.42,44717.16181
16300,274,3,1968,5.6,44228.20208
16301,271,1,1335,15.04,44273.71597
16302,276,3,387,13.4,44325.50833
16303,282,3,946,16.49,43981.40694
16304,298,1,1503,19.17,44304.64792
16305,298,1,1309,19.09,43962.29722
16306,294,3,15,16.14,44674.68194
16307,286,3,1506,12.04,44383.04028
16308,283,2,1157,15.58,44407.38194
16309,285,1,1693,11.78,44404.25625
16310,271,3,192,3.98,44626.86389
16311,270,1,1800,18.01,44629.80417
16312,300,3,944,2.23,44103.42986
16313,285,2,1554,5.57,44361.42917
16314,278,2,320,3.35,44404.51528
16315,289,2,1066,10.45,44100.97292
16316,281,3,828,2.84,44337.02847
16317,297,2,431,6,44784.96806
16318,274,1,503,8.41,44562.20764
16319,284,1,384,10.56,44468.64375
16320,271,3,1009,2.33,44075.24167
16321,294,3,378,15.85,44225.44375
16322,298,1,907,18.27,44294.73819
16323,273,3,1258,4.19,44278.93125
16324,293,2,295,11.47,44733.49028
16325,298,2,519,10.55,44769.50694
16326,278,3,1932,5.92,44710.57639
16327,298,2,299,1.42,44199.24583
16328,286,1,838,15.96,44529.88889
16329,277,1,533,12.51,44360.53264
16330,297,3,1979,9.98,44492.14306
16331,290,1,1365,3.47,44679.5125
16332,274,2,1598,17.36,44133.01111
16333,294,2,698,16.25,44075.69097
16334,272,2,1427,5.64,44842.90833
16335,284,3,1914,19.67,44509.09792
16336,279,1,129,12.5,44141.81806
16337,270,2,632,1.96,44834.46042
16338,294,1,263,8.68,44081.70278
16339,289,1,430,6.64,44893.07986
16340,294,1,219,6.37,44135.50417
16341,296,3,1604,13.11,44250.20069
16342,273,1,1771,7.12,44508.27014
16343,299,1,1328,2.56,44861.58681
16344,279,2,850,8,44704.87778
16345,293,3,481,9.33,44160.27361
16346,295,3,1165,19.97,44167.80833
16347,290,1,877,8.9,44153.35833
16348,273,1,1671,12.63,44219.6625
16349,284,3,1157,5.78,44753.56736
16350,288,1,1673,3.7,44040.96181
16351,287,2,682,15.57,44920.22014
16352,278,2,152,17.85,44566.06319
16353,292,3,1839,3.6,44579.3375
16354,288,1,161,7.29,43967.92917
16355,284,1,1177,11.2,44791.73056
16356,275,2,1737,19.11,44286.99306
16357,293,1,545,8.09,44000.05417
16358,276,2,1080,5.89,44794.54097
16359,292,3,735,1.42,44345.08681
16360,290,1,1461,12.42,44731.79306
16361,271,1,1857,11.98,44100.87986
16362,285,2,1271,19.45,44543.27569
16363,285,3,1425,18.3,44187.13264
16364,297,2,1635,8.62,44078.86042
16365,270,1,1714,4.59,44008.81111
16366,295,2,1128,5.38,44470.68403
16367,285,1,1099,4.32,44860.96319
16368,298,3,1473,10.73,44380.82778
16369,292,3,1008,1.07,44529.37569
16370,290,3,1441,12.41,44120.70556
16371,282,3,317,6.84,44340.60208
16372,275,1,609,9.23,44830.72014
16373,283,1,777,5,44907.90486
16374,300,2,393,7.99,44749.17569
16375,283,2,670,15.4,44120.66458
16376,286,3,258,3.71,44236.18681
16377,293,2,179,5.81,44447.53681
16378,280,3,1765,1.47,44561.77778
16379,277,1,286,17.76,44465.25903
16380,287,1,560,11.76,44003.22222
16381,287,3,816,16.13,44574.25764
16382,296,2,1584,8.74,44165.84167
16383,284,1,1943,9.16,44655.35208
16384,296,2,1335,4.86,44724.82778
16385,273,1,1900,16,44458.23125
16386,300,1,985,14.88,44009.23611
16387,300,1,1182,14.31,44235.01736
16388,290,3,942,6.14,44483.48611
16389,274,3,544,1.69,44478.37431
16390,284,2,1920,2.27,44044.36944
16391,288,1,1965,14.29,44323.65208
16392,296,1,446,7.71,44241.93125
16393,272,1,1129,15.86,44699.33681
16394,290,3,230,1.01,44764.17639
16395,284,3,1500,8.05,44794.44306
16396,296,2,1947,6.49,44520.44236
16397,282,2,388,6.76,44669.62917
16398,279,3,1713,11.65,44912.36528
16399,299,3,903,8.43,44108.32986
16400,271,1,1070,13.48,44738.93819
16401,284,3,954,3.76,44302.35278
16402,293,1,1093,16.44,44208.07986
16403,284,2,981,14.25,44490.10486
16404,276,1,1622,5.52,44808.91667
16405,283,2,1584,15.24,44180.5125
16406,291,2,1817,5.38,44769.19722
16407,300,1,530,1.82,44385.67708
16408,280,3,769,8.86,44030.38611
16409,280,1,116,2.52,44587.75347
16410,294,2,583,13.39,44716.17778
16411,287,2,1150,6.25,44267.60347
16412,294,3,908,13.87,44755.27153
16413,292,1,1051,13.83,44267.45764
16414,286,3,1507,15.08,44594.55
16415,293,1,855,11.02,44632.84861
16416,295,3,772,8.93,44887.75903
16417,284,3,1134,3.63,44071.86181
16418,278,3,1093,10.69,44649.83472
16419,299,1,1442,17.83,44263.98056
16420,282,2,1539,3.71,44828.25694
16421,293,1,1122,14.31,44521.77153
16422,282,1,658,19.25,44036.69792
16423,289,3,133,7.31,44065.74722
16424,286,2,407,4.22,44432.59514
16425,293,3,1783,8.91,44796.25972
16426,276,3,988,2.56,43953.52569
16427,284,3,928,12.99,44742.18403
16428,280,3,434,19.85,44201.12708
16429,290,2,50,12.02,44632.50139
16430,294,2,663,10.63,44201.51042
16431,278,1,513,1.98,44705.16319
16432,283,1,600,8.84,44844.93611
16433,274,2,1343,6.55,44906.53681
16434,274,2,1584,17.45,44619.29236
16435,284,2,270,16.8,44206.13403
16436,277,2,336,4.89,44675.64444
16437,270,2,464,2.51,44035.36042
16438,280,2,1277,5.29,44791.02083
16439,300,3,514,6.74,44591.80486
16440,293,1,1486,7.46,44270.15278
16441,285,1,793,2.75,44657.88542
16442,291,1,1220,16.26,44277.72569
16443,275,3,681,18.06,44791.44931
16444,293,2,639,1.65,44645.73056
16445,293,1,674,6.81,44687.59167
16446,285,2,847,4.84,44661.53333
16447,272,1,964,18.77,44639.1
16448,294,3,1675,2.89,44108.76667
16449,297,3,1458,6.11,43995.48472
16450,272,3,974,7.38,44166.41528
16451,291,3,1812,16.09,44866.29931
16452,284,3,333,16.83,44737.64444
16453,281,3,1802,12.84,44717.79306
16454,273,2,397,18.17,44206.62083
16455,283,2,657,1.34,44753.71806
16456,298,3,1341,10.92,44593.39028
16457,283,1,157,3.25,44491.03333
16458,285,3,785,16.16,44071.93542
16459,284,3,1617,5.95,44890.24097
16460,280,2,843,5.02,44803.41111
16461,283,3,596,11.91,44376.84722
16462,289,1,1635,6.02,44557.69931
16463,276,1,188,11.25,44097.69792
16464,296,2,344,2.42,43996.30556
16465,300,1,1691,18.47,44736.65556
16466,300,1,1757,18.72,44389.91736
16467,282,3,1568,15.87,44472.61458
16468,288,2,1772,5.73,44895.90903
16469,271,2,978,12.93,44874.86667
16470,292,1,191,12.3,44137.32778
16471,297,2,1178,15.95,44642.16597
16472,298,1,1376,16.37,44242.46806
16473,292,2,219,10.84,44132.77569
16474,277,3,2000,3.98,44586.81181
16475,286,3,65,11.81,44376.12917
16476,289,2,120,8.39,44669.1875
16477,298,2,1052,19.93,44290.69931
16478,272,2,78,8.82,44675.43542
16479,299,2,1781,4.59,44540.81875
16480,298,1,629,1.57,44766.17986
16481,286,3,1570,15.02,44283.41736
16482,293,2,1175,1.25,44841.66528
16483,291,3,1120,11.07,44674.00208
16484,294,2,179,8.48,44354.44792
16485,282,3,1437,13.23,44342.01319
16486,296,3,620,5.94,44908.34514
16487,290,3,302,2.35,44099.00625
16488,280,2,482,16.87,44139.56389
16489,288,1,223,9.04,44659.15
16490,298,2,1956,10.86,44642.62708
16491,278,2,1816,11.79,44497.40278
16492,273,1,961,3.83,44505.93333
16493,283,3,124,2.51,44834.55
16494,300,3,971,1.91,44608.03403
16495,293,2,163,6.28,44403.47778
16496,284,2,641,3.11,44570.65972
16497,281,2,1250,3.46,44015.35417
16498,275,1,1325,15.89,44266.64028
16499,287,3,181,2.24,44422.73819
16500,284,1,1755,11.39,44866.57778
16501,275,3,1276,13.54,44346.20486
16502,270,1,713,2.97,44175.81944
16503,298,3,1937,5.64,44434.87083
16504,276,3,958,17.06,44700.21736
16505,276,1,1250,1.19,44900.91181
16506,289,1,1910,2.61,44866.87014
16507,292,2,949,5.93,44519.52014
16508,291,3,878,15.85,44219.39653
16509,295,3,1817,16.64,44258.35347
16510,274,1,527,17.59,44794.89861
16511,297,1,1571,9.13,44846.88542
16512,278,3,157,18.88,43996.90486
16513,290,2,1786,14.78,44725.25903
16514,297,1,1677,12.52,44836.16944
16515,284,3,1036,16.55,44282.75069
16516,295,1,559,3.55,44570.89722
16517,285,1,972,8.28,44334.86042
16518,282,1,1037,3.08,44012.91875
16519,281,1,1686,12.6,44405.52639
16520,273,1,1236,9.44,44202.01806
16521,270,2,403,11.57,43999.77847
16522,298,1,1923,16.15,44096.69931
16523,292,1,1984,9.47,44216.83472
16524,294,1,1118,12.54,44225.15347
16525,284,3,1568,9.9,44847.94861
16526,270,3,410,4.89,44138.28472
16527,286,2,908,14.33,44317.22292
16528,287,3,636,18.9,43978.17361
16529,271,3,989,3.74,44566.68403
16530,296,2,1137,2.67,44620.66458
16531,282,2,568,2.22,44436.68681
16532,295,3,16,17.35,44688.13611
16533,288,3,342,6.03,44060.29792
16534,287,2,997,7.83,43956.56181
16535,294,1,835,13,44094.71389
16536,293,1,1222,13.18,44705.89306
16537,274,1,820,1.65,44284.76806
16538,284,3,1091,9.31,44530.04375
16539,282,3,731,2.79,44598.66875
16540,276,2,1132,7,44583.87847
16541,298,3,696,15.77,44350.42153
16542,289,2,314,3.44,44732.43194
16543,271,2,1520,7.2,44486.97431
16544,283,2,770,6.06,44458.62431
16545,282,2,1995,17.66,44210.14236
16546,276,3,1611,19.64,44686.10972
16547,292,3,738,19.88,44144.13819
16548,272,2,1565,16.19,43964.88958
16549,271,3,1541,3.17,44472.38264
16550,270,2,1472,12.52,44821.05903
16551,300,2,1734,6.75,44563.10764
16552,275,2,562,9.89,44467.83958
16553,282,3,1440,14.8,44889.35972
16554,294,1,555,15.89,44336.54167
16555,282,3,1995,16.37,44380.23611
16556,289,3,1647,11.48,44892.27917
16557,284,2,387,9.52,44416.67708
16558,297,1,1343,5.62,44831.23403
16559,295,1,1863,17.34,44406.01042
16560,299,3,334,7.56,44195.80764
16561,293,3,1518,3.69,44394.15556
16562,277,2,574,19.94,44003.00972
16563,292,3,1310,13.05,44121.52292
16564,297,1,1597,17.57,44327.04306
16565,290,3,1601,6.48,44591.33125
16566,287,2,1141,17.3,44093.80625
16567,294,3,500,11.5,44614.95625
16568,292,2,1460,7.88,44525.51667
16569,290,2,1256,3.66,44139.68403
16570,300,1,563,3.9,44677.62431
16571,276,2,164,5.87,44515.42083
16572,297,2,1550,17.92,44685.67847
16573,296,2,150,17.12,44150.14861
16574,294,3,1907,2.53,44568.92847
16575,298,3,587,3.77,44922.82639
16576,277,2,130,19.71,44873.25972
